time,res_line/LINE1/i_to_ka
64065,0.379556
64065,0.379556
64066,0.376328
64067,0.379434
64068,0.382629
64069,0.379464
64070,0.379864
64070,0.379864
64071,0.376689
64072,0.373415
64073,0.370127
64074,0.373374
64075,0.373387
64075,0.373387
64075,0.373387
64075,0.373387
64077,0.379874
64077,0.379874
64078,0.38314
64079,0.376559
64079,0.376559
64079,0.376559
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64080,0.370709
64081,0.37412
64081,0.37412
64081,0.37412
64082,0.377351
64083,0.380634
64084,0.380544
64084,0.380544
64085,0.377523
64087,0.374506
64088,0.374566
64088,0.374566
64089,0.374677
64089,0.374677
64089,0.374677
64089,0.374677
64090,0.377992
64091,0.374779
64093,0.378066
64097,0.378069
64097,0.378069
64098,0.378122
64098,0.378122
64099,0.374909
64100,0.391132
64100,0.391132
64100,0.391132
64100,0.391132
64100,0.391132
64101,0.391135
64101,0.391135
64102,0.391169
64102,0.391169
64103,0.40062
64103,0.40062
64103,0.40062
64104,0.404001
64104,0.404001
64104,0.404001
64105,0.406887
64106,0.406717
64106,0.406717
64108,0.403472
64109,0.396881
64109,0.396881
64111,0.396585
64111,0.396585
64111,0.396585
64111,0.396585
64113,0.396243
64113,0.396243
64114,0.392952
64115,0.399468
64115,0.399468
64116,0.402835
64117,0.406036
64118,0.409354
64119,0.416308
64119,0.416308
64119,0.416308
64121,0.416215
64121,0.416215
64122,0.413107
64125,0.416149
64126,0.412935
64126,0.412935
64126,0.412935
64127,0.419095
64127,0.419095
64128,0.419192
64128,0.419192
64129,0.42585
64129,0.42585
64130,0.429075
64131,0.432347
64134,0.428997
64135,0.422748
64135,0.422748
64137,0.419432
64139,0.422693
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64140,0.418135
64141,0.418542
64141,0.418542
64142,0.421803
64143,0.409304
64143,0.409304
64143,0.409304
64143,0.409304
64144,0.406201
64145,0.409484
64146,0.4161
64146,0.4161
64148,0.419367
64150,0.422676
64151,0.425835
64152,0.429171
64153,0.428914
64153,0.428914
64153,0.428914
64153,0.428914
64154,0.432233
64155,0.435563
64157,0.448645
64157,0.448645
64157,0.448645
64157,0.448645
64158,0.455335
64158,0.455335
64159,0.45865
64160,0.462066
64161,0.458585
64161,0.458585
64161,0.458585
64162,0.45519
64163,0.44859
64163,0.44859
64164,0.448595
64164,0.448595
64165,0.445215
64166,0.448592
64167,0.444939
64167,0.444939
64167,0.444939
64168,0.450913
64168,0.450913
64168,0.450913
64169,0.447536
64170,0.450675
64171,0.443914
64171,0.443914
64172,0.450165
64172,0.450165
64173,0.456726
64173,0.456726
64174,0.459823
64174,0.459823
64174,0.459823
64175,0.4564
64177,0.459479
64178,0.462628
64179,0.449102
64179,0.449102
64179,0.449102
64179,0.449102
64180,0.449061
64180,0.449061
64181,0.455165
64181,0.455165
64183,0.45812
64183,0.45812
64183,0.45812
64185,0.454757
64186,0.451179
64186,0.451179
64186,0.451179
64187,0.450982
64187,0.450982
64189,0.454124
64190,0.450807
64192,0.447471
64193,0.450803
64196,0.447471
64197,0.444147
64199,0.447577
64199,0.447577
64199,0.447577
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64200,0.44822
64201,0.45156
64202,0.45491
64203,0.458301
64205,0.461666
64207,0.458381
64208,0.455196
64209,0.461746
64209,0.461746
64211,0.468531
64211,0.468531
64212,0.47189
64213,0.46869
64214,0.465495
64215,0.472232
64215,0.472232
64216,0.472296
64216,0.472296
64219,0.479111
64219,0.479111
64221,0.475714
64222,0.482626
64222,0.482626
64223,0.4861
64223,0.4861
64223,0.4861
64224,0.482886
64225,0.479412
64225,0.479412
64225,0.479412
64226,0.476015
64227,0.47622
64227,0.47622
64229,0.479677
64230,0.473078
64230,0.473078
64231,0.473292
64231,0.473292
64232,0.47669
64233,0.480118
64234,0.483516
64236,0.486936
64237,0.487146
64237,0.487146
64238,0.490549
64239,0.487329
64242,0.483832
64243,0.474202
64243,0.474202
64243,0.474202
64244,0.464096
64244,0.464096
64244,0.464096
64245,0.457237
64245,0.457237
64245,0.457237
64245,0.457237
64247,0.45048
64247,0.45048
64248,0.453656
64249,0.450483
64250,0.447104
64253,0.450386
64254,0.447217
64254,0.447217
64258,0.440981
64258,0.440981
64259,0.434479
64259,0.434479
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64260,0.436142
64261,0.436167
64261,0.436167
64262,0.436071
64262,0.436071
64263,0.42974
64263,0.42974
64264,0.436232
64264,0.436232
64265,0.439639
64266,0.442991
64267,0.433373
64267,0.433373
64267,0.433373
64268,0.436722
64269,0.440069
64270,0.436776
64271,0.430749
64271,0.430749
64272,0.424275
64272,0.424275
64273,0.430768
64273,0.430768
64275,0.437098
64275,0.437098
64276,0.433809
64277,0.430852
64278,0.434018
64279,0.443527
64279,0.443527
64279,0.443527
64280,0.446775
64280,0.446775
64280,0.446775
64281,0.446925
64281,0.446925
64282,0.440784
64282,0.440784
64282,0.440784
64282,0.440784
64283,0.444157
64284,0.441195
64285,0.434797
64285,0.434797
64285,0.434797
64285,0.434797
64286,0.424626
64286,0.424626
64286,0.424626
64287,0.424555
64287,0.424555
64288,0.421433
64290,0.427759
64291,0.434294
64291,0.434294
64293,0.428411
64293,0.428411
64293,0.428411
64293,0.428411
64294,0.434647
64294,0.434647
64295,0.441201
64295,0.441201
64296,0.444601
64297,0.431204
64297,0.431204
64297,0.431204
64297,0.431204
64298,0.427932
64299,0.427751
64299,0.427751
64300,0.421514
64300,0.421514
64302,0.418625
64303,0.415393
64304,0.41517
64304,0.41517
64305,0.411921
64307,0.414886
64307,0.414886
64307,0.414886
64308,0.411663
64308,0.411663
64308,0.411663
64309,0.405236
64309,0.405236
64310,0.405609
64310,0.405609
64311,0.411747
64311,0.411747
64312,0.405252
64312,0.405252
64313,0.405213
64313,0.405213
64314,0.405042
64314,0.405042
64315,0.404876
64315,0.404876
64316,0.408133
64317,0.411082
64318,0.414418
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64320,0.413912
64322,0.4168
64323,0.413521
64324,0.416472
64327,0.412955
64327,0.412955
64327,0.412955
64328,0.41295
64328,0.41295
64330,0.419533
64330,0.419533
64331,0.412656
64331,0.412656
64331,0.412656
64332,0.409437
64332,0.409437
64332,0.409437
64333,0.422255
64333,0.422255
64333,0.422255
64333,0.422255
64334,0.428949
64334,0.428949
64336,0.428951
64336,0.428951
64337,0.422584
64337,0.422584
64338,0.425832
64339,0.413036
64339,0.413036
64339,0.413036
64339,0.413036
64340,0.409993
64341,0.409715
64341,0.409715
64341,0.409715
64341,0.409715
64342,0.406405
64343,0.413168
64343,0.413168
64343,0.413168
64343,0.413168
64344,0.416483
64345,0.422941
64345,0.422941
64346,0.425831
64347,0.432319
64347,0.432319
64348,0.441918
64348,0.441918
64348,0.441918
64349,0.44193
64349,0.44193
64351,0.441896
64351,0.441896
64352,0.445216
64353,0.441842
64354,0.438566
64356,0.444709
64356,0.444709
64357,0.447851
64359,0.451275
64360,0.451228
64360,0.451228
64361,0.447885
64362,0.451205
64363,0.451385
64363,0.451385
64365,0.448095
64367,0.451425
64370,0.454842
64371,0.455032
64371,0.455032
64372,0.458379
64374,0.468661
64374,0.468661
64375,0.465502
64376,0.468892
64377,0.465517
64378,0.458659
64378,0.458659
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64380,0.46194
64381,0.455177
64381,0.455177
64382,0.458253
64383,0.458184
64383,0.458184
64384,0.461571
64384,0.461571
64384,0.461571
64384,0.461571
64384,0.461571
64385,0.461552
64385,0.461552
64386,0.461475
64386,0.461475
64387,0.471391
64387,0.471391
64387,0.471391
64388,0.464572
64388,0.464572
64390,0.467978
64391,0.464536
64391,0.464536
64391,0.464536
64393,0.458187
64393,0.458187
64394,0.461497
64395,0.458535
64395,0.458535
64395,0.458535
64396,0.458531
64396,0.458531
64397,0.461847
64400,0.458444
64402,0.455054
64403,0.455005
64403,0.455005
64405,0.451628
64407,0.448293
64407,0.448293
64407,0.448293
64408,0.451591
64411,0.454733
64413,0.451361
64414,0.448001
64419,0.447736
64419,0.447736
64420,0.444343
64421,0.450828
64421,0.450828
64423,0.457148
64423,0.457148
64426,0.457158
64426,0.457158
64427,0.45387
64429,0.463677
64429,0.463677
64429,0.463677
64429,0.463677
64429,0.463677
64430,0.463637
64430,0.463637
64432,0.466986
64433,0.466922
64433,0.466922
64435,0.460252
64435,0.460252
64436,0.469997
64436,0.469997
64436,0.469997
64438,0.476361
64438,0.476361
64439,0.482985
64439,0.482985
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64440,0.483407
64441,0.483356
64441,0.483356
64444,0.476834
64444,0.476834
64444,0.476834
64444,0.476834
64445,0.473452
64447,0.470254
64448,0.470444
64448,0.470444
64448,0.470444
64448,0.470444
64449,0.467068
64450,0.470464
64451,0.473836
64453,0.470449
64455,0.477209
64455,0.477209
64456,0.480607
64457,0.484017
64460,0.4776
64460,0.4776
64461,0.4742
64463,0.47081
64465,0.470854
64465,0.470854
64466,0.464516
64466,0.464516
64466,0.464516
64466,0.464516
64469,0.467957
64470,0.464581
64472,0.46802
64473,0.468059
64473,0.468059
64475,0.471342
64475,0.471342
64475,0.471342
64476,0.468146
64477,0.464691
64478,0.464482
64478,0.464482
64480,0.461172
64481,0.464613
64483,0.467915
64484,0.46454
64485,0.467929
64487,0.471315
64490,0.467914
64491,0.471303
64492,0.48123
64492,0.48123
64492,0.48123
64493,0.484648
64494,0.481168
64495,0.480965
64495,0.480965
64496,0.484171
64497,0.477265
64497,0.477265
64499,0.470541
64499,0.470541
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64500,0.468152
64501,0.464993
64502,0.458287
64502,0.458287
64503,0.451534
64503,0.451534
64503,0.451534
64503,0.451534
64505,0.44522
64505,0.44522
64507,0.448567
64508,0.451738
64509,0.448778
64509,0.448778
64509,0.448778
64509,0.448778
64509,0.448778
64510,0.435797
64510,0.435797
64510,0.435797
64510,0.435797
64511,0.432754
64511,0.432754
64511,0.432754
64512,0.432953
64512,0.432953
64513,0.426505
64513,0.426505
64514,0.423069
64514,0.423069
64514,0.423069
64515,0.419711
64516,0.419802
64516,0.419802
64517,0.416485
64519,0.413427
64519,0.413427
64519,0.413427
64520,0.404031
64520,0.404031
64520,0.404031
64520,0.404031
64521,0.40408
64521,0.40408
64522,0.400846
64523,0.401269
64523,0.401269
64524,0.395108
64524,0.395108
64525,0.372602
64525,0.372602
64525,0.372602
64525,0.372602
64525,0.372602
64526,0.372806
64526,0.372806
64528,0.369924
64528,0.369924
64528,0.369924
64529,0.357631
64529,0.357631
64529,0.357631
64529,0.357631
64530,0.357997
64530,0.357997
64534,0.355125
64536,0.352203
64537,0.355492
64538,0.355876
64538,0.355876
64540,0.359181
64541,0.355878
64542,0.352816
64543,0.359175
64543,0.359175
64545,0.356349
64545,0.356349
64545,0.356349
64545,0.356349
64545,0.356349
64547,0.365894
64547,0.365894
64547,0.365894
64548,0.369183
64549,0.369069
64549,0.369069
64549,0.369069
64549,0.369069
64550,0.378885
64550,0.378885
64550,0.378885
64550,0.378885
64550,0.378885
64551,0.388762
64551,0.388762
64551,0.388762
64553,0.395175
64553,0.395175
64554,0.391881
64556,0.381978
64556,0.381978
64556,0.381978
64557,0.384937
64557,0.384937
64557,0.384937
64558,0.394327
64558,0.394327
64558,0.394327
64559,0.387798
64559,0.387798
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64560,0.390153
64561,0.38995
64561,0.38995
64562,0.40269
64562,0.40269
64562,0.40269
64562,0.40269
64563,0.406069
64564,0.412195
64564,0.412195
64564,0.412195
64564,0.412195
64565,0.425316
64565,0.425316
64565,0.425316
64565,0.425316
64566,0.428206
64567,0.424813
64568,0.428052
64569,0.434429
64569,0.434429
64570,0.43775
64571,0.4309
64571,0.4309
64571,0.4309
64572,0.433859
64573,0.450441
64573,0.450441
64573,0.450441
64574,0.453597
64576,0.456496
64577,0.456207
64577,0.456207
64577,0.456207
64577,0.456207
64578,0.462454
64578,0.462454
64579,0.458996
64579,0.458996
64579,0.458996
64580,0.452767
64580,0.452767
64581,0.446057
64581,0.446057
64583,0.44277
64584,0.436052
64584,0.436052
64586,0.438948
64587,0.435622
64588,0.435389
64588,0.435389
64589,0.435459
64589,0.435459
64590,0.432151
64591,0.428699
64591,0.428699
64591,0.428699
64593,0.431935
64593,0.431935
64593,0.431935
64594,0.425137
64594,0.425137
64594,0.425137
64594,0.425137
64597,0.425072
64597,0.425072
64598,0.424875
64598,0.424875
64599,0.428182
64600,0.428172
64600,0.428172
64602,0.431383
64602,0.431383
64602,0.431383
64603,0.431579
64603,0.431579
64604,0.441568
64604,0.441568
64604,0.441568
64605,0.43497
64605,0.43497
64606,0.431629
64607,0.438266
64607,0.438266
64608,0.4318
64608,0.4318
64609,0.428497
64610,0.425182
64611,0.42207
64612,0.418963
64613,0.419026
64613,0.419026
64617,0.429048
64617,0.429048
64618,0.425727
64620,0.425396
64620,0.425396
64620,0.425396
64620,0.425396
64620,0.425396
64620,0.425396
64620,0.425396
64620,0.425396
64620,0.425396
64620,0.425396
64620,0.425396
64620,0.425396
64620,0.425396
64620,0.425396
